biome,N,ncom,alt_stat,frt,srichness,isimpson
med,50,794,87,20.34724644854443,4,2.0585338906694655
med,50,795,9,38.031918198128416,1,1.0
med,50,795,16,38.994290857164884,2,1.0072027600859506
med,50,795,24,44.03910935367335,3,1.0471286867872347
med,50,795,36,42.022085514752156,4,1.0419629543254711
med,50,796,6,18.929680365275093,4,3.7526640435350203
med,50,796,7,22.00079889387465,5,3.7983376846550008
med,50,796,88,23.145935219564446,5,3.6788114489222385
med,50,796,89,21.33739790345294,6,3.88162399133053
med,50,797,30,16.442507835456155,3,2.0262721526352117
med,50,797,31,15.574292674638766,4,2.3210058938781275
med,50,797,32,14.369204887552954,5,2.9380148012420126
med,50,797,33,14.978948312272117,6,3.852299698173841
med,50,797,34,15.901736323182217,4,2.0886297160541223
med,50,797,47,22.74842626474259,4,1.8274610478097824
med,50,797,48,16.92357557464707,5,2.0706896569783573
med,50,797,49,14.909964284710805,7,4.012182948914916
med,50,798,27,17.409889939646536,3,2.800146618137603
med,50,799,9,226.63093180751713,1,1.0
med,50,800,64,40.52843157277238,3,1.0327328829530504
med,50,800,65,38.324173782843786,4,1.0209724492867345
med,50,801,11,22.362802412859114,1,1.0
med,50,802,8,78.65058296067805,3,1.5759219486550717
med,50,802,76,84.97182980028605,4,1.584628509710262
med,50,803,11,81.75787850003047,1,1.0
med,50,804,61,13.683173739839264,5,3.359388832643728
med,50,804,62,13.035778939916677,6,3.2355225090511817
med,50,804,63,25.93161094335598,6,4.368036657616595
med,50,804,64,14.179930276540258,7,3.778899667960823
med,50,805,11,324.88675102006374,1,1.0
med,50,806,11,39.14771724950445,1,1.0
med,50,806,14,35.75948416976317,2,1.237051137501233
med,50,806,15,33.264310502287856,3,1.5875779589323677
med,50,807,19,10.533935759000567,4,1.9109476498801397
med,50,808,1,40.775432292843,6,1.4399679374265153
med,50,808,33,39.90920101977407,7,1.5085532035049072
med,50,809,49,38.78904776560183,3,2.7339640062050843
med,50,809,81,39.169954428493924,4,2.7499218047899876
med,50,810,11,47.63309045250822,1,1.0
med,50,811,16,18.408841579319446,2,1.4729443914236304
med,50,811,18,18.614599983090088,3,1.4712750027337356
med,50,812,11,210.41356204493016,1,1.0
med,50,813,71,60.775426345271065,3,2.2833536987063816
med,50,814,40,22.533882243741957,3,1.0253032492467777
med,50,815,23,22.361196787430238,5,3.992138130644621
med,50,815,24,21.08866470461141,6,3.942299730314118
med,50,816,54,15.467579908675832,5,1.751562439139475
med,50,816,58,84.07174367307668,4,2.0829177838175026
med,50,816,59,87.24428035013838,4,1.9788041572079391
med,50,816,60,83.24734644198767,5,2.123781358030767
med,50,816,68,15.309010465412538,6,1.6044856572635542
med,50,816,69,18.40697914027349,6,2.3481037535761073
med,50,817,78,11.980848198152843,4,1.5604674589435168
med,50,817,79,11.692531990612371,5,1.500784071527504
med,50,818,11,21.97880349664265,1,1.0
med,50,819,13,18.27848787142291,2,1.763814610762429
med,50,819,20,16.622663271827605,3,1.910619748587546
med,50,820,30,12.24641887831494,2,1.9662691426720458
med,50,821,5,12.76745992858084,3,1.9862766054765668
med,50,821,38,12.315358806292911,3,1.989581337560588
med,50,821,39,12.060139769729268,4,1.9989368623684276
med,50,822,21,43.076265159820124,2,1.9846010487060315
med,50,823,25,20.081492204498083,3,2.389266541499578
med,50,823,26,23.79028915814774,4,2.518237688202323
med,50,823,27,19.86279620725413,4,2.506799336100539
med,50,824,6,76.54618718793549,2,1.7908717975887372
med,50,824,7,60.51173751386372,3,2.1363087752882834
med,50,824,73,71.6490488068973,3,1.8760560065206664
med,50,824,74,63.23006755219227,4,2.088019037239539
med,50,825,11,41.30130000337661,1,1.0
med,50,826,43,17.178560515783808,6,4.145256556895548
med,50,826,44,17.715008527705205,7,4.148445686484828
med,50,826,48,18.922040881850783,8,4.127293188104946
med,50,827,65,23.9671955457258,3,2.63222072390008
med,50,827,66,22.191069166992104,4,2.8620040184122395
med,50,827,87,23.21943294042804,5,2.8180365646422127
med,50,828,72,31.853680037817114,3,1.1071664271014081
med,50,828,75,33.42425027768006,4,1.0825114662221305
med,50,829,9,26.4860505637629,2,1.805293302682514
med,50,829,80,26.223418980929726,3,1.7983864094764763
med,50,830,41,7.516697408113986,5,1.6945596146425943
med,50,831,2,39.4273755164102,3,2.136237657219897
med,50,831,3,43.35456569256231,3,2.0404427953620283
med,50,831,4,41.66524801149622,4,2.042658240041766
med,50,831,36,42.79902087796575,4,2.0566564160732246
med,50,831,37,41.31338276979232,5,2.082311434173788
med,50,832,11,19.482648943225964,1,1.0
med,50,833,11,308.5084564502964,1,1.0
med,50,834,22,15.839719342905363,4,2.335851146221666
med,50,834,51,15.278956214806326,5,2.4146947382419066
med,50,835,34,14.509711835906865,6,4.52298291903135
med,50,835,35,14.612924690149665,7,4.35906291418614
med,50,836,56,73.9105678594627,3,1.0952794613683345
med,50,836,57,74.00668327106285,4,1.1277209197643272
med,50,837,11,287.078909656652,1,1.0
med,50,837,17,81.22512929051976,2,1.4493567153647466
med,50,837,29,19.872902908910305,3,2.15550349828602
med,50,838,42,10.014489252476878,3,1.5063615700555177
med,50,838,46,9.88040282710988,4,1.5301857919899584
med,50,838,47,10.258674634591083,5,1.550627180256918
med,50,839,11,113.89606260591043,1,1.0
med,50,840,11,234.70775929663486,1,1.0
med,50,840,14,247.72250381027078,2,1.004536758892624
med,50,841,45,20.223207878022052,6,2.842411083783868
med,50,842,67,18.408483985610612,3,1.851456761075141
med,50,842,88,18.468765282035182,4,1.8672484167434769
med,50,843,10,77.80382512435114,3,1.8699058779506386
med,50,843,82,85.84513399762675,4,1.8223745428665328
med,50,843,83,110.90039872184555,4,1.724583850386671
med,50,843,84,85.69101925892205,5,1.8411796899247896
med,50,844,55,15.161969376386034,2,1.973171992981016
med,50,845,12,62.88265915797846,2,1.6321528659423092
med,50,846,28,58.47744820411208,4,2.383989389508459
med,50,847,50,10.126637509427438,3,2.0397752023756457
med,50,848,70,7.572771658780621,2,1.1278010297246337
med,50,849,77,120.49401937856572,5,2.634484497104418
med,50,849,85,111.93636549046464,6,3.232938026360469
med,50,849,86,146.12834317425865,7,3.058810856454433
med,50,850,31,36.519045471244105,4,2.428394482221406
med,50,850,32,33.70429700898214,5,2.4540461339744355
med,50,850,52,40.32543378995009,5,2.574027544599616
med,50,850,53,41.14671770043403,6,2.5999615391497595
med,50,851,20,109.4165877138192,3,1.1694665042673476
med,50,852,25,84.06087988281364,4,2.937098726909082
med,50,852,51,33.40949901692415,5,2.9777948758745323
med,50,852,52,59.63624282671256,5,2.8677122346544484
med,50,852,53,48.23786718442585,6,2.9052495379530456
med,50,853,12,30.97656071798059,5,2.11910093859389
med,50,853,13,30.78042074828696,6,2.2032641230904453
med,50,854,57,10.807779395595606,4,1.8867033407894653
med,50,854,58,10.43939390135566,5,1.9433064612706117
med,50,854,59,10.827315159102149,6,2.02767555717643
med,50,855,17,17.846355744653337,1,1.0
med,50,856,55,13.685130533327992,5,2.9024883386738094
med,50,857,5,6.852908950871659,2,1.0105441055051798
med,50,857,7,6.839147992207439,3,1.0247608983773973
med,50,857,63,6.928966303842746,3,1.0158477908954062
med,50,857,65,6.766669157640202,4,1.047886548725038
med,50,857,66,6.978338562791505,4,1.029543148691578
med,50,858,26,362.74816232534886,2,1.7343395668345079
med,50,858,33,227.03476694169575,3,1.9053747200948767
med,50,858,37,151.20070847017814,4,2.347917688409444
med,50,858,38,143.23630948359914,5,2.468537511975059
med,50,858,41,110.86599695585238,5,2.922809227568804
med,50,859,17,14.739087509500061,1,1.0
med,50,860,15,37.59095684417035,4,3.0225790819580314
med,50,860,16,40.1450898376525,6,3.9464929507270226
med,50,860,88,40.515694291278734,5,2.9655589269860307
med,50,860,91,36.95057405872275,6,3.1538592198786297
med,50,860,92,41.361307821390916,7,4.070079068530402
med,50,861,27,15.343081172682295,3,2.2854880578238075
med,50,862,36,46.928741276806875,7,2.5367813926111356
med,50,862,44,46.35930013242416,8,2.7617483946689734
med,50,862,47,49.84937274694006,9,2.9734249557521326
med,50,863,85,7.342690635998818,5,1.7244263175466106
med,50,863,86,7.477541781489985,6,1.786112085145376
med,50,863,90,7.906879660134834,6,1.8877651985846051
med,50,864,62,180.36484078187473,2,1.0733088266856927
med,50,865,2,13.949664212558284,5,3.047235559477193
med,50,865,56,13.804163688755619,6,3.0689239387555713
med,50,866,21,142.09974365131865,4,1.246202692551205
med,50,866,23,144.1565173457442,5,1.2561226151932636
med,50,867,17,206.85601439828002,1,1.0
med,50,868,75,16.364095169430442,4,2.042138563469101
med,50,868,76,17.218136524247868,5,2.0996931935283714
med,50,868,77,16.30756934094718,6,2.177823746278359
med,50,869,71,14.541818177420389,5,2.7620341097133654
med,50,869,84,14.589574246190528,6,2.809109847504027
med,50,870,45,18.581401129028432,6,2.529109422343739
med,50,870,46,19.68602464257489,7,3.140428711191144
med,50,871,19,184.70790460887676,2,1.8914578588418722
med,50,871,22,133.7860730838988,3,2.1104525934848235
med,50,872,17,26.20950081171524,1,1.0
med,50,873,17,181.3888011909247,1,1.0
med,50,874,11,31.645340557344223,2,1.004177087069954
med,50,874,62,28.67764636814109,2,1.004408111548342
med,50,874,72,31.965814580103036,3,1.0419592769370094
med,50,875,17,173.91403945161468,1,1.0
med,50,876,17,89.4370389551916,1,1.0
med,50,877,4,14.695638018670234,4,2.948594194905722
med,50,878,17,261.8063089295169,1,1.0
med,50,879,14,32.95897668511899,6,4.3429874546977025
med,50,879,82,35.00293914931253,7,4.49675637706416
med,50,879,83,39.703887976851,8,4.820702737550958
med,50,880,17,137.80335833450488,1,1.0
med,50,881,73,109.76509570250053,3,1.4544696661021586
med,50,882,30,12.114157757553189,6,3.2962617995525982
med,50,882,31,12.903011093701988,7,3.1454491714176975
med,50,883,10,76.5506427818628,4,1.5429571355594047
med,50,883,69,100.00204125834034,4,1.4702694735451418
med,50,883,70,80.34119848882453,5,1.558458152041914
med,50,884,3,18.925303774340613,5,3.499636552317689
med,50,884,60,19.01474183681395,6,3.4256494037139094
med,50,885,17,162.64186194575583,1,1.0
med,50,886,48,11.142804015434523,2,1.0194394362828596
med,50,886,54,11.257561864360655,3,1.0325065939326157
med,50,886,74,11.127305528374924,3,1.026857621145007
med,50,886,80,10.89800528718986,4,1.0297146811273923
med,50,887,28,45.51493077264201,3,2.8962436270546577
med,50,888,17,230.9030411116786,1,1.0
med,50,889,40,103.74508686077242,4,2.6009942511886543
med,50,889,61,106.08310847026223,5,2.6107282591997483
med,50,890,17,328.1335334246451,1,1.0
med,50,891,78,38.767496010150985,4,2.62218193321438
med,50,891,79,39.310654490118,5,2.725534775013536
med,50,891,81,40.89916425776339,5,2.6380670015198144
med,50,891,87,38.089293993686006,5,2.5676820437838126
med,50,892,32,21.94327941567495,3,1.50357500767328
med,50,892,34,19.626571810521757,4,1.288615638792519
med,50,892,35,24.950747897884654,5,1.8365662778783975
med,50,893,17,509.54769690048454,1,1.0
med,50,893,18,318.10044859953956,2,1.109739838978668
med,50,894,1,37.01770917963587,2,1.049714327492959
med,50,894,42,36.50952166362996,3,1.0590517251950151
med,50,894,43,37.22452336363802,4,1.0664894618367846
med,50,895,24,51.56786753311459,2,1.6610582741645172
med,50,895,29,44.97973265204206,3,1.9617636762018724
med,50,896,89,38.853804333910745,4,2.7397824596838265
med,50,897,39,12.979050217052437,3,1.8975123495512625
med,50,898,17,118.1489950550264,1,1.0
med,50,899,49,113.6234624143563,4,1.7310520990949774
med,50,899,50,110.08828836307906,5,1.8079224162309633
med,50,900,6,14.637691085959055,4,2.3962127379912173
med,50,900,8,15.12146638539482,5,2.4268964889218814
med,50,900,9,15.44918742821546,6,2.5000251723387867
med,50,900,64,14.450104789148385,5,2.3695004457694413
med,50,900,67,15.174282316403792,6,2.481007449504963
med,50,900,68,15.357322847962251,7,2.4787013436119727
med,50,901,104,115.80182624465203,5,1.7550992302408133
med,50,901,105,110.94118721461928,6,1.6411643763711417
med,50,901,106,110.62695956894754,6,1.7435102004204108
med,50,901,109,112.42211788796924,6,1.7169656146670573
med,50,901,110,112.43943931188568,7,1.6736127199921385
med,50,902,17,17.01886474093036,4,2.8622915038545163
med,50,902,18,16.765582311958774,5,3.0205638794904486
med,50,902,107,17.06009008122765,5,2.861513874623091
med,50,902,108,16.72810192985019,6,2.9818754536949172
med,50,903,60,37.419741874726604,4,2.4929342182915932
med,50,904,82,35.76597487749179,8,4.169932066641094
med,50,904,83,37.200033742449136,9,4.101867569998537
med,50,904,84,38.31952338423438,9,4.006438088330055
med,50,904,85,38.219750797447524,10,4.007595117181006
med,50,905,40,10.205108275295213,4,2.0648864363386608
med,50,906,32,21.980520185868855,5,1.4700948418790094
med,50,906,33,22.617730926142954,6,1.4638690791401574
med,50,907,89,41.50061643837345,6,3.8267772952951997
med,50,907,90,44.25702219344904,7,4.068894831096512
med,50,907,91,38.720199705154805,8,3.9654277280005856
med,50,908,68,56.01570426509933,5,3.8993848441955827
med,50,909,19,427.19429835644775,1,1.0
med,50,909,20,380.41770284469743,2,1.0191577402200112
med,50,909,55,141.83330515890268,3,1.8309876227983883
med,50,909,71,62.50895943442956,4,2.145439071488979
med,50,910,19,182.83696738511722,1,1.0
med,50,911,19,6.415878396894964,1,1.0
med,50,912,4,11.875947871103527,3,1.0186796646329286
med,50,912,59,12.334550989344558,3,1.0089724938700413
med,50,912,64,12.248086220788904,3,1.0073264083591535
med,50,912,65,12.163364199980077,4,1.026242444192216
med,50,913,79,16.95560585116366,2,1.0394700518820237
med,50,913,86,16.716827782103106,3,1.0563424741306988
med,50,914,19,333.2574093785712,1,1.0
med,50,915,1,29.425897532283756,2,1.1860082537724204
med,50,915,2,28.03237237715874,3,1.1573920370014028
med,50,915,35,29.51484045173753,3,1.182761639849263
med,50,915,36,29.254730056408704,4,1.2026999149163322
med,50,915,37,28.773597782801758,4,1.1572383902207257
med,50,915,38,28.014340996746967,5,1.161860275766169
med,50,916,12,27.242044257116763,3,2.019177751365302
med,50,916,13,25.297805717206906,4,2.494299490000467
med,50,916,80,27.89255857535221,4,2.013718209967534
med,50,916,81,25.92939017067232,5,2.417177449038286
med,50,916,88,21.21408748210052,7,4.141272367612422
med,50,917,39,6.601857540112704,3,1.044715440101672
med,50,917,62,6.753819683289932,4,1.0659047713704464
med,50,918,29,57.940244492272114,3,1.4200494864941726
med,50,919,14,14.28645266917284,4,2.064264526732985
med,50,919,100,14.536108887704518,5,2.1411743253881075
med,50,920,19,10.686731387359144,1,1.0
med,50,921,15,19.660457764899817,4,2.0789293685456123
med,50,921,16,19.90267559379304,5,2.0753592296890324
med,50,921,63,19.832858822891588,4,2.0454133941690076
med,50,921,102,19.942642966901793,5,2.035546113777768
med,50,921,103,20.020780401997822,6,2.0989427687864226
med,50,922,97,20.109095492248848,6,2.5422791513031444
med,50,922,98,20.08874325737168,7,2.6117877450760387
med,50,922,99,17.914791553336954,8,2.2303656431763024
med,50,923,70,15.39837543170531,3,1.9048145104630392
med,50,923,111,15.443154232213951,4,1.9277940720305955
med,50,924,22,27.237525517387347,2,1.993025177546209
med,50,924,26,24.915286757537096,3,2.0667232538956886
med,50,925,34,18.82113927709799,4,3.382201389478325
med,50,926,3,17.44048280486838,6,2.204776731799157
med,50,926,47,16.95171311047217,6,2.1498572297432155
med,50,926,48,17.657224454233813,6,2.1665045140500823
med,50,926,49,17.443652817441667,7,2.2345969089686357
med,50,926,50,17.72744583697374,6,2.235929538375487
med,50,926,51,17.625902336610164,7,2.240744118039375
med,50,926,52,17.72508865819728,8,2.3368947746088864
med,50,927,19,262.6281028002335,1,1.0
med,50,928,21,15.238727991755281,2,1.8609145384021317
med,50,929,19,19.636441482107465,1,1.0
med,50,930,28,63.57728212617534,2,1.5693095139129156
med,50,931,19,19.073910465066437,1,1.0
med,50,932,31,10.742604636330551,4,2.083942454503908
med,50,933,41,33.6136813743452,5,2.7028631441656605
med,50,933,54,31.76123905239438,6,4.027547852223566
med,50,933,56,28.477264896142998,7,5.0320461843752975
med,50,933,92,25.05196101955166,8,6.3432217616392546
med,50,934,53,20.28535164508569,5,2.2683665640021835
med,50,935,8,38.79130622371604,3,2.0599268539914553
med,50,935,9,41.85224145431294,3,1.976454790276995
med,50,935,10,45.34131766629751,4,1.9668042634466614
med,50,935,72,44.576742778534,4,1.9873592770162458
med,50,935,73,48.39492118705966,5,1.9714893433460545
med,50,935,77,43.67035947993949,5,2.0037993798697
med,50,935,78,44.66054158620757,6,2.004094571933545
med,50,936,74,31.063005880973968,3,2.984630241458651
med,50,937,19,16.894740888285064,1,1.0
med,50,938,42,31.041266611208595,5,3.108111540124113
med,50,938,43,27.62017744905575,6,3.8672411911886226
med,50,938,45,17.75811250283898,7,5.586140874673456
med,50,939,19,9.703281642032971,1,1.0
med,50,940,7,44.31785000078092,3,1.6795243126939268
med,50,940,69,46.987775769435146,4,1.6895794565359146
med,50,941,96,33.57663403497207,6,3.090446541469785
med,50,942,11,11.880302511719407,4,2.88016981971977
med,50,942,75,12.007731822970548,4,2.6583343745674206
med,50,942,76,11.877594463406432,5,2.9000562073709264
med,50,943,5,16.810222315475137,3,2.4595368889069387
med,50,943,6,13.536208194341434,4,3.660144147226863
med,50,943,66,16.23117064024924,4,2.578841676124958
med,50,943,67,13.834232874576093,5,3.6580792428459814
med,50,944,23,39.31339045180074,2,1.9652199022984695
med,50,944,24,38.6592587099103,3,1.9694250790613061
med,50,944,25,40.540460436834096,4,1.989317088961286
med,50,945,87,13.321997169776099,5,2.7085864120125716
med,50,946,30,40.70964479938969,4,3.519303911140766
med,50,946,44,37.25923019658306,5,2.967078841491809
med,50,947,19,128.54146984858232,1,1.0
med,50,948,27,20.03624263294662,5,4.373975393102013
med,50,948,46,20.32987010676948,6,3.5489310193367296
med,50,949,101,22.986882855137303,5,3.35922565599781
med,50,950,57,32.67391888260684,3,2.015807393878312
med,50,950,58,29.41525006351844,4,1.946323100237686
